
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
11043 533 Не_активен Не_активен Активен 525 8
11046 533 Не_активен Не_активен Активен 525 8
11049 533 Не_активен Не_активен Активен 525 8
11052 534 Активен Не_активен Не_активен 526 8
11055 534 Активен Не_активен Не_активен 526 8
11058 534 Активен Не_активен Не_активен 526 8
11061 534 Активен Не_активен Не_активен 526 8
11064 534 Активен Не_активен Не_активен 526 8
11067 534 Активен Не_активен Не_активен 526 8
11070 534 Активен Не_активен Не_активен 526 8
11073 535 Не_активен Активен Не_активен 527 8
11076 535 Не_активен Активен Не_активен 527 8
11079 535 Не_активен Активен Не_активен 527 8
11082 535 Не_активен Активен Не_активен 527 8
11085 535 Не_активен Активен Не_активен 527 8
11088 535 Не_активен Активен Не_активен 527 8
11091 535 Не_активен Активен Не_активен 527 8
11094 536 Не_активен Не_активен Активен 528 8
11097 536 Не_активен Не_активен Активен 528 8
11100 536 Не_активен Не_активен Активен 528 8
11103 536 Не_активен Не_активен Активен 528 8
11106 536 Не_активен Не_активен Активен 528 8
11109 536 Не_активен Не_активен Активен 528 8
11112 536 Не_активен Не_активен Активен 528 8
11115 537 Активен Не_активен Не_активен 529 8
11118 537 Активен Не_активен Не_активен 529 8
11121 537 Активен Не_активен Не_активен 529 8
11124 537 Активен Не_активен Не_активен 529 8
11127 537 Активен Не_активен Не_активен 529 8
11130 537 Активен Не_активен Не_активен 529 8
11133 537 Активен Не_активен Не_активен 529 8
11136 538 Не_активен Активен Не_активен 530 8
11139 538 Не_активен Активен Не_активен 530 8
