
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
51600 12033 Активен Не_активен Не_активен 6874 5159
51603 12033 Активен Не_активен Не_активен 6874 5159
51606 12033 Активен Не_активен Не_активен 6874 5159
51609 12034 Не_активен Активен Не_активен 6874 5160
51612 12035 Не_активен Не_активен Активен 6874 5161
51615 12036 Не_активен Не_активен Не_активен 6874 5162
51618 12037 Не_активен Не_активен Не_активен 6875 5162
51621 12038 Не_активен Не_активен Не_активен 6876 5162
51624 12039 Не_активен Не_активен Не_активен 6877 5162
51627 12040 Не_активен Не_активен Не_активен 6878 5162
51630 12040 Не_активен Активен Не_активен 6878 5162
51633 12040 Не_активен Активен Не_активен 6878 5162
51636 12040 Не_активен Активен Не_активен 6878 5162
51639 12041 Не_активен Не_активен Активен 6878 5163
51642 12042 Активен Не_активен Не_активен 6878 5164
51645 12043 Не_активен Не_активен Не_активен 6878 5165
51648 12044 Не_активен Не_активен Не_активен 6879 5165
51651 12045 Не_активен Не_активен Не_активен 6880 5165
51654 12046 Не_активен Не_активен Не_активен 6881 5165
51657 12047 Не_активен Не_активен Не_активен 6882 5165
51660 12047 Не_активен Не_активен Активен 6882 5165
51663 12047 Не_активен Не_активен Активен 6882 5165
51666 12047 Не_активен Не_активен Активен 6882 5165
51669 12048 Активен Не_активен Не_активен 6882 5166
51672 12049 Не_активен Активен Не_активен 6882 5167
51675 12050 Не_активен Не_активен Не_активен 6882 5168
51678 12051 Не_активен Не_активен Не_активен 6883 5168
51681 12052 Не_активен Не_активен Не_активен 6884 5168
51684 12053 Не_активен Не_активен Не_активен 6885 5168
51687 12054 Не_активен Не_активен Не_активен 6886 5168
51690 12054 Активен Не_активен Не_активен 6886 5168
51693 12054 Активен Не_активен Не_активен 6886 5168
51696 12054 Активен Не_активен Не_активен 6886 5168
51699 12055 Не_активен Активен Не_активен 6886 5169
51702 12056 Не_активен Не_активен Активен 6886 5170
51705 12057 Не_активен Не_активен Не_активен 6886 5171
51708 12058 Не_активен Не_активен Не_активен 6887 5171
51711 12059 Не_активен Не_активен Не_активен 6888 5171
51714 12060 Не_активен Не_активен Не_активен 6889 5171
51717 12061 Не_активен Не_активен Не_активен 6890 5171
51720 12061 Не_активен Активен Не_активен 6890 5171
51723 12061 Не_активен Активен Не_активен 6890 5171
51726 12061 Не_активен Активен Не_активен 6890 5171
51729 12062 Не_активен Не_активен Активен 6890 5172
51732 12063 Активен Не_активен Не_активен 6890 5173
51735 12064 Не_активен Не_активен Не_активен 6890 5174
51738 12065 Не_активен Не_активен Не_активен 6891 5174
51741 12066 Не_активен Не_активен Не_активен 6892 5174
51744 12067 Не_активен Не_активен Не_активен 6893 5174
51747 12068 Не_активен Не_активен Не_активен 6894 5174
51750 12068 Не_активен Не_активен Активен 6894 5174
