
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
27345 2730 Не_активен Активен Не_активен 1300 1430
27348 2731 Не_активен Не_активен Активен 1301 1430
27351 2731 Не_активен Не_активен Активен 1301 1430
27354 2731 Не_активен Не_активен Активен 1301 1430
27357 2731 Не_активен Не_активен Активен 1301 1430
27360 2733 Не_активен Не_активен Активен 1301 1432
27363 2733 Не_активен Не_активен Активен 1301 1432
27366 2733 Не_активен Не_активен Активен 1301 1432
27369 2734 Активен Не_активен Не_активен 1302 1432
27372 2734 Активен Не_активен Не_активен 1302 1432
27375 2734 Активен Не_активен Не_активен 1302 1432
27378 2734 Активен Не_активен Не_активен 1302 1432
27381 2734 Активен Не_активен Не_активен 1302 1432
27384 2734 Активен Не_активен Не_активен 1302 1432
27387 2734 Активен Не_активен Не_активен 1302 1432
27390 2737 Не_активен Активен Не_активен 1303 1434
27393 2737 Не_активен Активен Не_активен 1303 1434
27396 2737 Не_активен Активен Не_активен 1303 1434
27399 2737 Не_активен Активен Не_активен 1303 1434
27402 2737 Не_активен Активен Не_активен 1303 1434
27405 2737 Не_активен Активен Не_активен 1303 1434
27408 2737 Не_активен Активен Не_активен 1303 1434
27411 2738 Не_активен Не_активен Активен 1304 1434
27414 2738 Не_активен Не_активен Активен 1304 1434
27417 2738 Не_активен Не_активен Активен 1304 1434
27420 2739 Не_активен Не_активен Активен 1304 1435
27423 2739 Не_активен Не_активен Активен 1304 1435
27426 2739 Не_активен Не_активен Активен 1304 1435
27429 2739 Не_активен Не_активен Активен 1304 1435
27432 2740 Активен Не_активен Не_активен 1305 1435
27435 2740 Активен Не_активен Не_активен 1305 1435
27438 2740 Активен Не_активен Не_активен 1305 1435
27441 2740 Активен Не_активен Не_активен 1305 1435
27444 2740 Активен Не_активен Не_активен 1305 1435
27447 2740 Активен Не_активен Не_активен 1305 1435
27450 2742 Активен Не_активен Не_активен 1305 1437
27453 2743 Не_активен Активен Не_активен 1306 1437
27456 2743 Не_активен Активен Не_активен 1306 1437
27459 2743 Не_активен Активен Не_активен 1306 1437
27462 2743 Не_активен Активен Не_активен 1306 1437
27465 2743 Не_активен Активен Не_активен 1306 1437
27468 2743 Не_активен Активен Не_активен 1306 1437
27471 2743 Не_активен Активен Не_активен 1306 1437
27474 2744 Не_активен Не_активен Активен 1307 1437
27477 2744 Не_активен Не_активен Активен 1307 1437
27480 2745 Не_активен Не_активен Активен 1307 1438
27483 2745 Не_активен Не_активен Активен 1307 1438
27486 2745 Не_активен Не_активен Активен 1307 1438
27489 2745 Не_активен Не_активен Активен 1307 1438
27492 2745 Не_активен Не_активен Активен 1307 1438
27495 2746 Активен Не_активен Не_активен 1308 1438
27498 2746 Активен Не_активен Не_активен 1308 1438
27501 2746 Активен Не_активен Не_активен 1308 1438
27504 2746 Активен Не_активен Не_активен 1308 1438
27507 2746 Активен Не_активен Не_активен 1308 1438
27510 2748 Активен Не_активен Не_активен 1308 1440
27513 2748 Активен Не_активен Не_активен 1308 1440
27516 2749 Не_активен Активен Не_активен 1309 1440
